,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
298,False,,[18],587628,ru,Портрет незнакомца,"In a nostalgic Moscow of 1976, an unlucky actor meets a charismatic writer, a living classic of Soviet literature, who turns his life into a tragicomic farce with the artistic bohemia, foreign-currency prostitutes, the KGB staff and agents of the CIA.",2.605,/ijetaghVlGqwwBytHELqxZYIapz.jpg,2022-01-01,A Portrait Of A Stranger,False,0.0,0
299,False,,[16],617209,id,Si Juki the Movie: Hantu Pulau Monyet,Plot unknown.,4.373,/1kFA6E23mjScoCevHYp1XFbEa6E.jpg,2021-12-23,Si Juki the Movie: Hantu Pulau Monyet,False,0.0,0
300,False,,"[18, 10749]",889071,en,Baby Blues,"Dinda decides to stop working to take care of her newborn baby, while Dika is working hard to support her family. It turns out that having children is not what they both imagined. The intervention of the mother-in-law, Dance Mother, adds to the stress level. The accumulation of all this makes Dinda experience Baby Blues syndrome which slowly hurts Dinda and Dika's relationship. In the climax, Dinda's unintentional request was granted: they swap bodies. They must learn to understand and understand each other.",3.377,/v0hASMPoTlwqw4gD0CZLI6SbVuY.jpg,2021-12-23,Baby Blues,False,0.0,0
301,False,,[18],678493,es,Gritos en silencio,"A newlywed couple face the worst nightmare. As the wife is kidnapped, Antonio relies on the police to find her, until the investigation uncovers the murder of another woman. Based on true events.",2.672,/uZ4IGAx54depsydt1E4jUhiGyA9.jpg,2021-12-31,Gritos en silencio,False,0.0,0
302,False,,[],671282,en,Jaguar Woman,"Jaguar woman has to find and rescue her cub before it will be sold, killing her opponents. The alcoholic detective in charge has to decide whether to enforce law or to make up for his mistakes 20 years ago.",3.421,/vILZ1mlOOUT2NXtiSO1o0Ccyb8T.jpg,2021-12-31,Jaguar Woman,False,0.0,0
303,False,,[],670999,en,Road to El Rey,"Jill and Rufus are at the top of America's ""Most Wanted"" list. Presumed to be the new age Bonnie and Clyde, this young, all-American couple find themselves in the extreme need to flee the United States and take refuge in the mythical town of El Rey where they become the target of the town's Police department, a mysterious vigilante, a legendary mercenary and a fearsome crime lord.",3.42,,2021-12-31,Road to El Rey,False,0.0,0
304,False,,[],902478,zh,爱情神话,Coming Soon,3.604,/ijoKy0er7bbTFq2rBOvfYZzd96d.jpg,2021-12-24,Myth Of Love,False,0.0,0
305,False,/mW7gQCi2VlNQcWjQEIKHkn8yaHz.jpg,"[9648, 80, 18]",838443,zh,平原上的火焰,"A series of murders strikes the city of Fentun. The crimes mysteriously stop without the authorities having been able to find the perpetrator. Eight years later, a young police officer, close to one of the victims, decides to reopen the investigation.",3.165,/pG3lUpB7XoX6hbTqaoDqm52O7Ss.jpg,2021-12-24,Fire on the Plain,False,0.0,0
306,False,,[],675142,en,Recuerdos olvidados,Mexican feature film,3.165,,2021-12-31,Recuerdos olvidados,False,0.0,0
307,False,,[99],727681,en,Miss,Documentary about minor characters in film.,2.664,,2021-12-31,Miss,False,0.0,0
308,False,/4CMCIoSbDjCd4kEX1cRPvOd63ru.jpg,[16],870038,ja,乙女はお姉さまに恋してる 3つのきら星The Animation,,3.848,/fbNQT8ZFqcCvFHsOcELv7tQJoZK.jpg,2021-12-24,Otome wa Boku ni Koishiteru: Trinkle Stars The Animation,False,0.0,0
309,False,/mvjYgkEAEdfJpUAACjwUpfik1x6.jpg,[18],76072,en,Poor Cow,"A young woman lives a life filled with bad choices. She has a child with an abusive thief at a young age who quickly ends up in prison. One day, her son goes missing and she briefly comes to grips with what is most important to her.",3.062,/ud96gYxEzKIxuN0CdzWukkXN9Hh.jpg,1967-12-05,Poor Cow,False,6.5,28
310,False,,[],674957,en,Amor de mi Vida,Mexican feature film,2.911,,2021-12-31,Amor de mi Vida,False,0.0,0
311,False,,[],675042,en,Los Goles,Mexican feature film,3.16,,2021-12-31,Los Goles,False,0.0,0
312,False,,[35],880728,fr,Le test,"Annie lives in harmony with her husband Laurent and her children: the sensitive elders Maximilien and César; the younger Antoine whom Poupi, never-complaining teen, helps raising him. But a positive pregnancy test will disturb the harmony.",3.082,/t7QiYGKLaNgRx6ozifCvk0qZyeT.jpg,2021-12-29,Le test,False,0.0,0
313,False,,[],675095,en,The Chupacabra,Mexican feature film,3.16,/uPjXfazHUCN18pgVEG9e721iXof.jpg,2021-12-31,The Chupacabra,False,0.0,0
314,False,,[],675039,en,Las Bandoleras,Mexican feature film,3.159,,2021-12-31,Las Bandoleras,False,0.0,0
315,False,,[53],897872,tl,Nelia,A nurse whose womanly instincts and gut feel are aroused because of the mysterious cases happening in the hospital where she work. To what revelations her curiosity will lead her to uncover?,2.88,/rFGVHh0UEhrb5L4Y6Q69ZMkxrGw.jpg,2021-12-25,Nelia,False,0.0,0
316,False,,[],674972,en,Caravana Gitana,Mexican feature film,3.409,,2021-12-31,Caravana Gitana,False,0.0,0
317,False,,[],366524,en,Pelle Parafins Bøljeband og automatspøkelsene,Norwegian TV-series for children.,3.158,,2021-12-31,Pelle Parafins Bøljeband og automatspøkelsene,False,0.0,0
318,False,,[],675132,en,Cuba Libre,Mexican feature film,2.909,,2021-12-31,Cuba Libre,False,0.0,0
319,False,,[],674978,en,Despues del Closet,Mexican feature film,3.159,,2021-12-31,Despues del Closet,False,0.0,0
320,False,,[99],901851,es,100 días con la Tata,,2.33,/vQQ0cvmAt5HU2Y3GKESkgDKCYva.jpg,2021-12-29,100 días con la Tata,False,0.0,0
321,False,/u4FsTT5epOHqs3YFkFnAJGoSexD.jpg,[35],716920,fr,La Fine Fleur,"Eve used to be one of the most famous rose creators in the world. Today, her company is on the verge of bankruptcy. On top of that, her secretary Vera has hired three outcasts with absolutely no gardening skills. Though they have nothing in common, they come up with the most crazy plan that could change their lives forever...",3.047,/q1t2rzWx3CzlXcsXMZRo6VK3Q2E.jpg,2020-09-24,The Rose Maker,False,6.9,18
322,False,,[],675062,en,NEVER AFTER,Mexican feature film,3.406,/mocA2O0w3fvyWVAdwa1HekT6tMG.jpg,2021-12-31,NEVER AFTER,False,0.0,0
323,False,,[],772420,es,Mi novia es la revolución,"Sofía, who is about to turn 15, doesn't like to party. She has just moved to Las Arboledas after the separation of her parents and spends her days in the boring company of her younger sister. The monotony disappears when she meets Eva, a girl with a rebellious attitude with whom she will discover love and the disappointments that accompanies it, a turbulent journey full of assaults, illusions and rock and roll.",3.156,/eKAlCa8jk9M3TKfWXsye5HfZa9G.jpg,2021-12-31,My Girlfriend Is the Revolution,False,0.0,0
324,False,,[],494926,en,Secret Sky,"A true and tragic love story of two teenage boys in Iran, where homosexuality is illegal and punishable by the death penalty.",2.904,,2021-12-31,Secret Sky,False,0.0,0
325,False,,[],674992,en,El garante,Mexican feature film,2.904,,2021-12-31,El garante,False,0.0,0
326,False,,[],674977,en,Demon Driven,Mexican feature film,2.904,,2021-12-31,Demon Driven,False,0.0,0
327,False,,[],674974,en,Cosquillitas,Mexican feature film,2.904,,2021-12-31,Cosquillitas,False,0.0,0
328,False,,[],674958,en,Angel de Plata,Mexican feature film,2.904,,2021-12-31,Angel de Plata,False,0.0,0
329,False,,[],675047,en,Make That Movie,Mexican feature film,2.904,/13Gd5qNadjX8rfT1hTAtwrkc3LY.jpg,2021-12-31,Make That Movie,False,0.0,0
330,False,,[],675028,en,La Niña de la mina 2,Mexican feature film,3.154,,2021-12-31,La Niña de la mina 2,False,0.0,0
331,False,,[],674960,en,Asesinos y extraños de lugares sucios,Mexican feature film,3.154,,2021-12-31,Asesinos y extraños de lugares sucios,False,0.0,0
332,False,,[],772571,en,Por favor no me abandones,"In the last years Helena has been living a happy life with Jesus, her boyfriend. But she has a dark and problematic past dealing with drugs and emotional issues. When she discovers something that makes her think their relationship will end, an avalanche of insecurities, anxiety and mental instability provoke a violent outburst that changes everything. Regular life at home and at work doesn't seem to be easy when a crime has occurred.",2.904,/7VetNI6Duo3NU0IArOtHeFijSHz.jpg,2021-12-31,Por favor no me abandones,False,0.0,0
333,False,,[],670905,en,El corazón delator,A man claims he is not mad and tells about the murder of the old man he worked for and how a strange beating sound haunted him afterward forcing him to confess to the police.,3.404,/EsUdieKrl4cPc5RKfnO8CRr4Vl.jpg,2021-12-31,El corazón delator,False,0.0,0
334,False,,[],675129,en,Underground Cartels,Mexican feature film,2.904,/d9ppcTNoPfHxKZNplSM8hwUNlXe.jpg,2021-12-31,Underground Cartels,False,0.0,0
335,False,,[],675050,en,"Maurice, Modisto de Señoras",Mexican feature film,3.154,,2021-12-31,"Maurice, Modisto de Señoras",False,0.0,0
336,False,,[],675014,en,Julián,Mexican feature film,3.904,/zaYgRtFEVkWJGnobYElmURaSEBa.jpg,2021-12-31,Julián,False,0.0,0
337,False,,[],674983,en,Duelo,Mexican feature film,2.904,,2021-12-31,Duelo,False,0.0,0
338,False,,[],526035,en,Lighter,"The journey of a lighter and the stories of the hands it passes through, from 1939 until present day.",3.153,/rFOkRtTnfhQHC7YmhqjaAIa8pmb.jpg,2021-12-31,Lighter,False,0.0,0
339,False,,[18],874207,ta,ரைட்டர்,,3.076,/a47VVeOmM4VwZVHGSMmdS6xNopC.jpg,2021-12-24,Writer,False,0.0,0
340,False,,[],671735,en,Fist of Justice,"Samson Lerma had a choice to make when he was a young man in trouble with the law, enter the military or enter a life in prison. He now returns home to bury the body of his younger brother and get the answers his family deserves.",3.153,/dK3ztqPTapjpujdgojo7w7mPMTP.jpg,2021-12-31,Fist of Justice,False,0.0,0
341,False,,[],675080,en,Resiliencia Innata,Mexican feature film,3.153,/mgDrdqu1pYqV3CQiOvjuGmxBBAY.jpg,2021-12-31,Resiliencia Innata,False,0.0,0
342,False,,[],674966,en,Bitter Drink,Mexican feature film,2.903,/7ifySlhqwzSE9D8GS33COMQUV2u.jpg,2021-12-31,Bitter Drink,False,0.0,0
343,False,,[],675068,en,Paseador de Perros,Mexican feature film,3.153,,2021-12-31,Paseador de Perros,False,0.0,0
344,False,,[],772573,en,Una Temporada en el Cielo,"Rodrigo, an old man, falls in love of Jorge, a precocious boy.",2.903,/btuSPL0ydGq3TZTIXHAvRO2IpSv.jpg,2021-12-31,Una Temporada en el Cielo,False,0.0,0
345,False,,[],675059,en,Napa,Mexican feature film,2.903,,2021-12-31,Napa,False,0.0,0
346,False,,[],675027,en,La Mujer Infinita,Mexican feature film,2.903,,2021-12-31,La Mujer Infinita,False,0.0,0
347,False,,[],674993,en,El indio,Mexican feature film,2.901,,2021-12-31,El indio,False,0.0,0
348,False,/eBxP4wrSGKBGgP6JG89enOSmJrB.jpg,[99],906228,fr,L'Odyssée antarctique,,3.699,/1CvYh0lZqlazxI16GYkic6u21eN.jpg,2021-12-22,L'Odyssée antarctique,False,0.0,0
349,False,,[],573188,es,Julia y el Portal del Abismo,"Julia is a woman searching for the meaning of life. When Julia is kidnapped by a homeless man, she is transported to a magic world where she will have to fight fantastic creatures.",3.149,/5xwqiDbWe6imhgdAO9tNvr61J9Y.jpg,2021-12-31,Julia And The Portal To The Abyss,False,0.0,0
350,False,,[],675005,en,Ethiopia,Mexican feature film,2.899,/kkfJjCH6JZSpG9zoPYQVDyv7z2g.jpg,2021-12-31,Ethiopia,False,0.0,0
351,False,,[],674962,en,Bernard's Dreams,Mexican feature film,2.899,/nwNofzkBYjpKGDNs9h3rypAAx7h.jpg,2021-12-31,Bernard's Dreams,False,0.0,0
352,False,,[],675124,en,Delirios,Mexican feature film,3.648,,2021-12-31,Delirios,False,0.0,0
353,False,,[],675138,en,Time for Revenge,Mexican feature film,3.398,,2021-12-31,Time for Revenge,False,0.0,0
354,False,,[],675103,en,The Shadow,Mexican feature film,3.148,,2021-12-31,The Shadow,False,0.0,0
355,False,,[],675012,en,Héroe por accidente,Mexican feature film,3.648,,2021-12-31,Héroe por accidente,False,0.0,0
356,False,,[],772579,en,El Sindrome de Adan,"When a routine medical exam reveals an inoperable tumor, morally bereft Miami litigator Zebedeo Alcantara finds himself searching for answers in the long forgotten church of his youth. With eternal damnation heartbeats away, he is inspired to an uncharacteristic moment of honesty - and confesses his sins. This brings about a series of supernatural events, which give Zebedeo the chance for redemption - but only, if he is able to grant the dying wishes of three Good Samaritans.",3.898,/n56vnQfIyw3hvGfxWYH1bBjHCqA.jpg,2021-12-31,El Sindrome de Adan,False,0.0,0
357,False,,[],675084,en,Si Fuera Tú,Mexican feature film,2.898,,2021-12-31,Si Fuera Tú,False,0.0,0
358,False,,[],675030,en,La Trampa,Mexican feature film,2.898,,2021-12-31,La Trampa,False,0.0,0
359,False,,[],674984,en,Duke,Mexican feature film,3.148,,2021-12-31,Duke,False,0.0,0
360,False,,[],671279,en,The Way Between,"After a tragic accident separates them, two young lovers must find a way to get back together.",3.148,,2021-12-31,The Way Between,False,0.0,0
361,False,,[],670918,en,Eros,A hard-partying high school teen and his introvert brother found out that their new roommate used to be the God of Love.,2.898,,2021-12-31,Eros,False,0.0,0
362,False,,[],675096,en,The Corpse and the Couch,Mexican feature film,2.898,,2021-12-31,The Corpse and the Couch,False,0.0,0
363,False,,[],675065,en,Nothing Is Going to Hurt You,Mexican feature film,3.148,,2021-12-31,Nothing Is Going to Hurt You,False,0.0,0
364,False,,[],675033,en,Labranza,Mexican feature film,2.898,,2021-12-31,Labranza,False,0.0,0
365,False,,[],674953,en,A Mexican Legend,Mexican feature film,2.898,,2021-12-31,A Mexican Legend,False,0.0,0
366,False,,[],674951,en,A Breach in the Horizon,Mexican feature film,3.148,,2021-12-31,A Breach in the Horizon,False,0.0,0
367,False,,"[9648, 27]",503231,en,The Well aka Brunnen,An injured woman trapped in a deep well must outsmart a manipulative stranger with keys to her dark past to save her daughter from a terrifying ordeal.,3.147,/ftpV6LJaUTiweWKROgOHtp7tfHU.jpg,2021-12-31,The Well aka Brunnen,False,0.0,0
368,False,,[],676880,en,El palabrerío en el espejo fundido,Mexican feature film,2.898,/mFfNvajt01Bze5QZf3Tbh6LqHYx.jpg,2021-12-31,El palabrerío en el espejo fundido,False,0.0,0
369,False,,[],674987,en,El Cedro De Salim,Mexican feature film,3.147,/dVo59o2SxlCkQLLDgSSzIRzlhsD.jpg,2021-12-31,El Cedro De Salim,False,0.0,0
370,False,,[],675105,en,Thoroughbred,Mexican feature film,3.147,,2021-12-31,Thoroughbred,False,0.0,0
371,False,,[],675058,en,Moni,Mexican feature film,2.897,,2021-12-31,Moni,False,0.0,0
372,False,,[],675017,en,Katari,Mexican feature film,3.147,/gD3UAAo3EUCA7LXYcoL02ePEJo.jpg,2021-12-31,Katari,False,0.0,0
373,False,,[],675011,en,Heels for Kicks,Mexican feature film,3.147,/lGRuRljHbXG78PFU0ok0xhyFH4n.jpg,2021-12-31,Heels for Kicks,False,0.0,0
374,False,,[],674963,en,Beyond the Summit: Learning to Fly,Mexican feature film,2.897,,2021-12-31,Beyond the Summit: Learning to Fly,False,0.0,0
375,False,,[],674956,en,Ambushed: The Uncertain Hour before Death,Mexican feature film,3.147,/sgDuD0ORTWLtgxkTnWjx06d4FqW.jpg,2021-12-31,Ambushed: The Uncertain Hour before Death,False,0.0,0
376,False,,[],674105,en,Habanero,"Cuauhtémoc is a Mexican actor who has failed in every possible way. Under the pressure of a family ultimatum, he travels to Cuba in order to give himself a second chance. There, he meets Emma, a feminist writer from London who is writing an essay on Cuban machismo. Due to the differences in the language, he thinks she is a script writer and so he decides to lead her to believe he is Cuban in order to capture her interest in a desperate attempt to rescue his pitiful career. She believes him and sticks to him, since her last book did not sell the way she expected. She needs a new work which may rocket her back to the top where she once was. Cuauhtémoc goes trough hell since he has not one gram of Cuban in him; actually he is more a tourist than she is, since Emma has been to Habana many times. She writes an encyclopedic work about a Cuban who is really Mexican, and he plays the best role of his life for a tiny little opportunity.",2.897,/tTxZhaMarbfbgQrG5tdJla6jrYa.jpg,2021-12-31,Habanero,False,0.0,0
377,False,,[],671323,en,Don't say me goodbye,"A young couple on their individuality questioned about their marriage, fear losing its identity at the same time they want to be more united .",2.897,,2021-12-31,Don't say me goodbye,False,0.0,0
378,False,,[],671285,en,Noche de Copas,"Anything can happen when five amusing women celebrate a special occasion in a luxury penthouse in front of the sea. And when love knocks on the door, the fun is on.",3.397,,2021-12-31,Noche de Copas,False,0.0,0
379,False,,[],675097,en,The Cursed Prince,Mexican feature film,3.397,,2021-12-31,The Cursed Prince,False,0.0,0
380,False,,[],675020,en,La Confesión del Caníbal,Mexican feature film,3.647,/vF01xeNTYJAEl4fatB9RlWkItGb.jpg,2021-12-31,La Confesión del Caníbal,False,0.0,0
381,False,,[],674980,en,Diabla,Mexican feature film,3.147,/bUI1Gi9bnxUObqey0cDNehCHV2g.jpg,2021-12-31,Diabla,False,0.0,0
382,False,,[],674969,en,Boo,Mexican feature film,4.147,,2021-12-31,Boo,False,0.0,0
383,False,,[],671298,en,When fingers leave no prints,"After being wrongfully convicted of his daughter's murder, a father search for the killer wreaks havoc on a quiet Missouri town.",3.647,,2021-12-31,When fingers leave no prints,False,0.0,0
384,False,/bEeJS44q6LA35VXQH9SuFlQfgIf.jpg,[35],687577,pt,Juntos e Enrolados,,2.976,/xTVWNHWADf5v9xsSKN21phD5J5h.jpg,2021-12-30,Juntos e Enrolados,False,0.0,0
385,False,,[],772508,es,"Caminante, Caminante",,2.645,,2021-12-31,"Caminante, Caminante",False,0.0,0
386,False,,[],772511,es,El Silencio del Sendero,,2.644,,2021-12-31,El Silencio del Sendero,False,0.0,0
387,False,,[],568779,es,La tierra de los calcetimonstuos,"Sam, a twelve year-old kid, travels to the land of the Sokmunsters. A place where big, small, good, and evil creatures reside. A place where friends can be found and lessons can be learned. A land that is closer than what it seems.",3.889,/9hrdPLTYx07TEvlq2SXWuPrbpCI.jpg,2021-12-31,The Land of Sokmunster,False,0.0,0
388,False,,[878],575322,ru,Звёздный разум,"A sci-fi thriller about a space mission sent to terraform a distant planet. However, the mission encounters something unknown that has its own plan for the planet.",2.563,/3CR86VL4RnLCEwo61NpDOFRJZlj.jpg,2022-01-06,Project Gemini,False,0.0,0
389,False,,[],674981,en,Don't Trust Four,Mexican feature film,4.168,/9NcWAeBoR4zgzVr2eUbPPumJ4yX.jpg,2021-12-31,Don't Trust Four,False,0.0,0
390,False,,[18],726282,id,Ranah 3 Warna,Based on a best-selling novel by A. Fuadi.,3.837,/rIFkUTBbd0OmQeTIZUsDZ4WBD5a.jpg,2021-12-23,Ranah 3 Warna,False,0.0,0
391,False,,[],319894,en,The Dive,"Based on the true life story of Francisco Ferreras and his wife, Audrey Mestre, a pair of record-breaking freedivers.",3.133,,2021-12-31,The Dive,False,0.0,0
392,False,/bqJN1H16qkFni5YVFdlSugqCxXd.jpg,[18],500895,de,"Ich war zuhause, aber","After a 13-year-old student disappears without a trace for a week and suddenly reappears, his mother and teachers are confronted with existential questions that change their whole view of life.",1.768,/fArb1AK8YRWR0HiNisC0Vky8dzK.jpg,2019-03-28,"I Was at Home, But...",False,5.7,14
393,False,,[53],257094,en,"Holland, Michigan",A teacher starts an affair with her coworker and discovers her husband's dark secret life.,2.562,,2022-01-01,"Holland, Michigan",False,0.0,0
394,False,/jKWV4dDINjvt21feVOu8Q2r1VQC.jpg,[35],810407,ru,Снегурочка против всех,"The main qualities of 45-year-old businessman Yevgeny Vasin are the brilliant mind, thanks to which he became rich, and the disgusting character, which turns the life of the businessman's relatives and subordinates into a real hell. On New Year's Eve, Vasin knocks down Santa Claus in a car and, instead of providing help, steals a Christmas tree and leaves. Punishment is inevitable. Santa Claus transmits Evgeny's soul into the body of his Snow Maiden. Now, in the image of his grandfather's helper, Vasin will have to deliver gifts to all those whom he has offended, humiliated or insulted, to look at himself from the outside and check whether his life and the life of his family are similar to the fairy tale that Yevgeny drew for himself.",2.963,/d0Hn4vmC26qoqzh78rsUg6V6q7g.jpg,2021-12-30,Snow Maiden Against Everyone,False,0.0,0
395,False,,[],772461,es,Where the Stars Live,,2.383,,2021-12-31,Where the Stars Live,False,0.0,0
396,False,/nWczpYTDQMcC49E26BpQS59OqHU.jpg,"[16, 18, 10751]",587391,fr,Slocum,"I can tell you about my father's voyage on his boat, because I was with him all the time. It was a rather strange voyage, with no ocean or sea crossing, not even a lock to pass through... The boat stayed at home and so did my father. But that does not mean there was no adventure...",2.382,/rmjwR9LKGeDwTCaorDv64PoGb7a.jpg,2021-12-31,Slocum,False,0.0,0
397,False,,[],674954,en,A Ticking Clock,Mexican feature film,3.132,/4gxIof68M60lfZZmEPIusTsI4K4.jpg,2021-12-31,A Ticking Clock,False,0.0,0
398,False,,[],675035,en,Lady of the Shadows,Mexican feature film,3.382,/7mWgwuuwfY5ZAVt9aNYDJwiG2nj.jpg,2021-12-31,Lady of the Shadows,False,0.0,0
399,False,/oGhMpfGWPJg0B9UrXayogbsIU2n.jpg,"[28, 18]",886447,ta,குருதி ஆட்டம்,,3.312,/pEcfGoMml2W2CZASGPqWmsh904Y.jpg,2021-12-24,Kuruthi Aattam,False,0.0,0
400,False,,[],718685,en,b,b follows a scientist who discovers dangers associated with a program he created to perfect human DNA and helps the artificially intelligent woman he designed (Erica) escape.,3.058,/eI2tcyS2V32XDCFB35xDbGu6BhE.jpg,2022-01-01,b,False,0.0,0
401,False,,[],675066,en,P.D. Los Odio,Mexican feature film,3.127,,2021-12-31,P.D. Los Odio,False,0.0,0
402,False,/3eylmdcfYzuAgSgTzkUO6JgchgL.jpg,"[28, 878]",891950,en,Godzilla: Heritage,Humanity faces destruction as Jet Jaguar faces two mighty tyrants.,3.596,/j2AjzaHe5yPgi77hJrVOh9bp3Dg.jpg,2021-12-25,Godzilla: Heritage,False,0.0,0
403,False,/vBNFWfc4jd3V613zJWd3gL9m73B.jpg,"[18, 878]",660205,it,La terra dei figli,"Civilisation is coming to an end. The death of his only relative gives a feral boy the pretext to journey beyond the confines of his home environment; only by doing this will he be able to decipher his father's journal, the most valuable artefact in his legacy. This singular contribution to the post-apocalyptic sci-fi genre tells of a humanity in crisis, while at the same time conveying the adventurous spirit of adolescence.",4.049,/syjsXGHHsJJdcJ8zIx0MmJzCgty.jpg,2021-07-01,The Land of the Sons,False,6.7,23
404,False,,[],573171,es,Un gallo congelado,The rooster Toto has a new enemy: a pirate who plans to turn him into a cryogenically frozen rooster.,2.874,,2021-12-31,A Frozen Rooster,False,0.0,0
405,False,,[],675054,en,MexZombies,Mexican feature film,3.374,,2021-12-31,MexZombies,False,0.0,0
406,False,,[],797825,en,8848,The film is a biopic on Everest expedition and is inspired by Sunita Hazra's life.,2.803,,2022-01-01,8848,False,0.0,0
407,False,,[],675125,en,Irekani,Mexican feature film,3.123,,2021-12-31,Irekani,False,0.0,0
408,False,,[],512205,en,Quantum Theory,"When a defense contractor steals next-gen reality-bending quantum technology, the two sassy geniuses who invented it will stop at nothing to get it back.",2.872,/6NWEOideNiiWWNU4XeA0caRf0DC.jpg,2021-12-31,Quantum Theory,False,0.0,0
409,False,/nRSSQrtg8r5cmU3ydyVnoS2suHF.jpg,"[27, 53, 80]",766358,en,Sound of Violence,"A young girl recovers her hearing and gains synesthetic abilities during the brutal murder of her family. Finding solace in the sounds of bodily harm, as an adult, she pursues a career in music composing her masterpiece through gruesome murders.",3.231,/eSIODa1vZ6bM82ChkIIuMrTb5mG.jpg,2021-05-21,Sound of Violence,False,5.3,7
410,False,,[],671291,en,The Containment,A dark and sinister being enter the body of an innocent child.,3.122,/spwGJB7bcUfUk1aOT2vBISZ7O8e.jpg,2021-12-31,The Containment,False,0.0,0
411,False,,[],675141,en,28,Mexican feature film,3.372,,2021-12-31,28,False,0.0,0
412,False,,[],675137,en,Clipeado,Mexican feature film,2.872,,2021-12-31,Clipeado,False,0.0,0
413,False,,[],675090,en,Terror,Mexican feature film,3.372,,2021-12-31,Terror,False,0.0,0
414,False,,[],675087,en,Soy Miedo,Mexican feature film,2.872,,2021-12-31,Soy Miedo,False,0.0,0
415,False,,[],674976,en,Dead Guys Don't Talk,Mexican feature film,2.872,,2021-12-31,Dead Guys Don't Talk,False,0.0,0
416,False,,[],675078,en,Rachel Dares,Mexican feature film,2.871,,2021-12-31,Rachel Dares,False,0.0,0
417,False,,[],675086,en,Sin esperar que algo pase,Mexican feature film,2.871,,2021-12-31,Sin esperar que algo pase,False,0.0,0
418,False,,[],674950,en,4 Solteras y un Funeral,Mexican feature film,3.121,,2021-12-31,4 Solteras y un Funeral,False,0.0,0
419,False,,[],675079,en,Rapiña,Mexican feature film,2.871,,2021-12-31,Rapiña,False,0.0,0
420,False,,[],675123,en,"Leon, el mismo paralelo",Mexican feature film,2.62,/3F66mcDWRW8rJcfSXJABoYpggCp.jpg,2021-12-31,"Leon, el mismo paralelo",False,0.0,0
421,False,,[],674995,en,El ojo de los días,Mexican feature film,3.118,,2021-12-31,El ojo de los días,False,0.0,0
422,False,,[],772562,en,Playa,"A metaphorical response to ""conservative"" Americans' manufactured border crises in 2018, ""Playa"" is the story of a white woman in Mexico forced to deal with her past atrocities and privilege for a chance at building an unorthodox family.",3.118,,2021-12-31,Playa,False,0.0,0
423,False,,[],675037,en,Lamentos del Viento,Mexican feature film,2.868,/l721vxvhakLmQ1co3SWJzlt0Cbt.jpg,2021-12-31,Lamentos del Viento,False,0.0,0
424,False,,[],675094,en,The Broken Years,Mexican feature film,3.118,,2021-12-31,The Broken Years,False,0.0,0
425,False,,[],671287,en,Visitando Oliva,"An aimless college grad visits his tough as nails grandmother in a rural Mexican ranch town after being kicked out of his house by his spiteful mother, hoping to find some form of love and support so he may take control of his life.",2.868,,2021-12-31,Visitando Oliva,False,0.0,0
426,False,,[],675088,en,Sr Presidente,Mexican feature film,3.117,,2021-12-31,Sr Presidente,False,0.0,0
427,False,,[],772578,en,The Straw,"Unrevealed. A drama - horror story, set in a town of Texas, in 1843.",2.867,/3XTXq2udKkYtdffBH3815e1qJPN.jpg,2021-12-31,The Straw,False,0.0,0
428,False,,[],674961,en,Baby Casanova,Mexican feature film,2.867,,2021-12-31,Baby Casanova,False,0.0,0
429,False,,[],673963,en,The Line that Divides,"The border in between the United States in Mexico used to be a line that united both Countries, but it is now a line that divides them. Due to abuse and failed policies by both Federal Governments. It started when the border changed back in 1849, and abuses continue today: that's what this movie is about.",2.867,,2021-12-31,The Line that Divides,False,0.0,0
430,False,,[],671296,en,Viaje al país de los Tarahumaras,"The life of Rayenari, a Tarahumara native in northern Mexico, will suddenly change with the visit of a strange poet called Antonin Artaud.",3.117,,2021-12-31,Viaje al país de los Tarahumaras,False,0.0,0
431,False,,[],670947,en,Debajo de la Cama,"When David starts his vacation period, his sister, Ashley is worried about him, because even if he is a teenager, David still got his imaginary friends with him. She will try to help him at any coast to make the people stop joking about him, but David doesn't seem want to get his friends away.",3.117,/fgnfWLtpKdAZuwk4dBe76S2uD5D.jpg,2021-12-31,Debajo de la Cama,False,0.0,0
432,False,,[],675052,en,Maximo Marquez,Mexican feature film,2.867,/vENm5yGhesqg29nNATQJI5T1zeP.jpg,2021-12-31,Maximo Marquez,False,0.0,0
433,False,,[],675112,en,Your Life Back,Mexican feature film,2.866,/Dqd9dg6KXohTF2wcL4rpoHytOI.jpg,2021-12-31,Your Life Back,False,0.0,0
434,False,,[],675102,en,The M3rmaid from Marb3lla,Mexican feature film,2.866,/x3itdjXSyKs1IC3CC05lvelKQLZ.jpg,2021-12-31,The M3rmaid from Marb3lla,False,0.0,0
435,False,,[],675044,en,Loving You Was My Undoing,Mexican feature film,2.866,,2021-12-31,Loving You Was My Undoing,False,0.0,0
436,False,,[],675003,en,Error tras Error,Mexican feature film,2.866,,2021-12-31,Error tras Error,False,0.0,0
437,False,,[],674952,en,A la Carta,Mexican feature film,3.116,/4Hhk4DxLhOeDxPXidprBcVJNLkk.jpg,2021-12-31,A la Carta,False,0.0,0
438,False,,[],670942,en,The Mexican,A Mexican searches Texas for his kidnapped children and gets mixed up with an organ harvester in the black market.,2.866,,2021-12-31,The Mexican,False,0.0,0
